elapsed_time,x,y,z,roll,pitch,yaw,x_speed,y_speed,z_speed,roll_speed,pitch_speed,yaw_speed,control_x,control_y,control_z,control_yaw
0.00,0.5710997750270345,0.10445112547913685,1.0174124276424452,0.005147819725082048,-0.07433353150035463,-0.10107501141170444,0.11337173851571945,-0.008629386964217174,-0.0025050138692940477,-0.08141772341997476,0.0757592327004106,0.006019310471000551,0,0,0,0
0.04,0.575752215598203,0.10427707482048842,1.0173982781561777,0.005918679604820731,-0.07442177477001441,-0.10020926967440173,0.12242308525568069,-0.004579922794622908,-0.00037232582279297737,0.02028420209432783,-0.002322009955752364,0.022780898088632703,0,0,0,0
0.08,0.5803182174616973,0.1042043880498944,1.0174932911564927,0.00524104508291412,-0.07475958010641767,-0.1008035070852688,0.1159154317053431,-0.001845272657472214,0.0024120605462707714,-0.017202861604865047,-0.008575741441241224,-0.015085689422695071,0,0,0,0
0.12,0.5850183261784241,0.10399004588941875,1.0175460531791218,0.004520290687040074,-0.07351548894038926,-0.1004546883969264,0.11319880328566564,-0.005162279751776751,0.0012707361000601637,-0.017358861250478575,0.029963058231291518,0.008401052074288005,0,0,0,0
0.16,0.5896974686478899,0.10383071483779911,1.0176848621993402,0.005306750960601292,-0.07342767468471592,-0.09891629349300056,0.12446487513555947,-0.004238195262158746,0.003692310606464211,0.020919790407461336,0.0023358532976559803,0.040921201026856424,0,0,0,0
0.20,0.5943188576843464,0.10366955865233715,1.017919632713491,0.007683531076583261,-0.07735569506911286,-0.09853023307320175,0.1091561388992095,-0.0038064717828301363,0.00554522518011805,0.056138995965578885,-0.09277893189596344,0.009118657718407027,0,0,0,0
0.24,0.5989098153122642,0.10369668166983641,1.017986428303108,0.005507884955837206,-0.07479528413605455,-0.09936521767578638,0.11743032219522143,0.0006937691309708019,0.0017085384457139452,-0.05565000717679713,0.06549175688157609,-0.021357746870348474,0,0,0,0
0.28,0.6035326371976983,0.10353415699439182,1.0180520431081173,0.005503239146850358,-0.0740131694867848,-0.09781539236588194,0.11610004565894891,-0.004081732480171073,0.0016478856521573763,-0.00011667735613938084,0.019642449728997632,0.038923149907689095,0,0,0,0
0.32,0.6082714134725832,0.10323574581882199,1.018107734782833,0.005666285391104697,-0.07432399613342183,-0.09544302989274352,0.11606820883104461,-0.007309070661792078,0.0013640721899669604,0.003993538506455453,-0.007613166361815114,0.05810695567430125,0,0,0,0
0.36,0.6127588093378433,0.10333000609538234,1.018210358292465,0.007209070088619374,-0.07589959890058559,-0.09679446837873071,0.11295996559403733,0.0023727876739319206,0.0025833130094306753,0.03883608925600373,-0.03966220937772562,-0.034019384396504766,0,0,0,0
0.40,0.6178441038278141,0.10268981096491597,1.0177850957902965,0.00811153223491079,-0.07056767438143925,-0.08979271011866644,0.12539696297613243,-0.015786406319421128,-0.010486438168869133,0.022253580902551955,0.13147854914549348,0.17265454793949592,0,0,0,0
0.44,0.6207890739177364,0.10322518651342096,1.0180401434932913,0.0042548801386557145,-0.07401020916577855,-0.09869559332395625,0.07511752116641403,0.013655854853814169,0.006505516403618559,-0.09837184644533194,-0.08780893239412942,-0.22708635306822603,0,0,0,0
0.48,0.6265571606783221,0.10300224416582056,1.0180123716712148,0.006928686416939112,-0.07532746500524087,-0.09534313666410452,0.1419991745988067,-0.005488410742830427,-0.000683688712678713,0.06582395520604059,-0.03242829896686824,0.08253101909460168,0,0,0,0
0.52,0.6299544188576731,0.10306386808621654,1.0179804155441903,0.005178666736590731,-0.07233603793148048,-0.09496020359552379,0.08447435126087613,0.0015323064726851664,-0.0007946034586412635,-0.043515025760990825,0.07438317845139616,0.009521802829502105,0,0,0,0
0.56,0.6344627250704589,0.10290734848610622,1.017979636853577,0.007463151006864344,-0.07512731164941008,-0.09462266231245614,0.11518696146777935,-0.003999066677353942,-1.9895499870399388e-05,0.05836844020653927,-0.07131688111187796,0.008624160146050367,0,0,0,0
0.60,0.6400949950260124,0.1027794932942973,1.0180096004813912,0.005871621000228089,-0.07407142311604871,-0.09498573172730178,0.1417489358602283,-0.0032177678850870087,0.0007541031219564153,-0.0400544871979843,0.026573846277274542,-0.009137470967104395,0,0,0,0
0.64,0.6433149015681034,0.10287169333820387,1.0181035166530332,0.006341355318061126,-0.07486892085088745,-0.09413975290265848,0.07820164037289713,0.0022392558857515232,0.002280935357576525,0.011408403850793749,-0.019368770566104213,0.020546227333939432,0,0,0,0
0.68,0.6490269305624008,0.10278972659773597,1.0179406118279852,0.0011901527748223728,-0.0729622818651765,-0.09781756692702365,0.14695626554271254,-0.0021087998835259392,-0.00419113501556849,-0.13252759913583234,0.04905306772041221,-0.09462098580397788,0,0,0,0
0.72,0.6533310849662793,0.10290176200044186,1.018287487666091,0.004628985671054853,-0.07402234744610771,-0.09351842296282081,0.10949532390070843,0.0028501191073846527,0.008824330793638825,0.08748202003954217,-0.02696748611886699,0.10936786106743213,0,0,0,0
0.76,0.6576934450426148,0.10298345169857685,1.0184660340347254,0.005429780812804985,-0.07581408996265089,-0.09310990973881823,0.10584842340154405,0.001982121054757185,0.004332253938994428,0.01943051507409507,-0.04347488909648293,0.009912175965006077,0,0,0,0
0.80,0.6622354581992574,0.10297376201780545,1.018342764423533,0.001921222454393856,-0.0739189194256796,-0.09537963836854306,0.11294053730159642,-0.00024094112343178147,-0.0030651906194200974,-0.08724291464753692,0.047124825785821646,-0.05643849150789883,0,0,0,0
0.84,0.6666152762040173,0.10311107420116544,1.0186932553574717,0.0061459943533259676,-0.07431788815440772,-0.09152693215965321,0.11200780552674677,0.003511569730414538,0.008963322294403131,0.1080427151850115,-0.01020307504331631,0.09852764825571476,0,0,0,0
0.88,0.6708747800603294,0.10332045575327127,1.0189397377040645,0.006524140370337772,-0.0743571265383239,-0.09047075129609958,0.10435484642347528,0.005129700653171899,0.0060386440046717605,0.00926431125832606,-0.0009613127879693617,0.025875687763076537,0,0,0,0
