1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000,0.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000,0.00000
0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.04000
0.00000,0.00000,0.00000,0.00000,0.99349,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.99819,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.78586,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87934
