elapsed_time,x,y,z,pitch,roll,yaw,x_speed,y_speed,z_speed,pitch_speed,roll_speed,yaw_speed,control_x,control_y,control_z,control_yaw
0.56,-1.2752101344945825,-0.3895498304731491,0.9876089025872022,0.12719097614143304,-0.04418323267894407,-0.007467038866944259,0.13634548040896166,-0.026839254978933948,-0.00825586011992866,0.19521342149733853,0.19272219457707593,0.0192508193931031,20,0,0,0
0.60,-1.2699948289546863,-0.38902964857166183,0.9883620932523453,0.12054730810499024,-0.05065594397032193,-0.004816755943855705,0.12990965172974095,0.012957371172480081,0.01876145822067543,-0.16548917301582805,-0.161230758807429,0.06601671347726322,20,0,0,0
0.64,-1.2629142206263269,-0.38981007084397207,0.9881613835945221,0.12704433156826841,-0.045746450964785926,-0.0034155657666288643,0.17597487517522284,-0.019395891650114353,-0.004988251763683434,0.16147099796237044,0.12201598771711787,0.0348238816637627,20,0,0,0
0.68,-1.2558102457626499,-0.3896824758097119,0.9884975868015994,0.12125319055869271,-0.047921233415200395,-0.005785632610827912,0.17860020971168478,0.0032078519862954098,0.008452445911198453,-0.1455944057556548,-0.05467595383921078,-0.059585576177780306,20,0,0,0
0.72,-1.2475262188012324,-0.3902284038672865,0.9884281849482105,0.12667297243689699,-0.04565360269321239,-0.002098990930752537,0.20711815484436671,-0.01364935344721292,-0.001735192785300313,0.13550598368411457,0.056695553164422395,0.09217382148873297,20,0,0,0
0.76,-1.2389821863079948,-0.39014417991223915,0.9887948349688855,0.12398048224438205,-0.048599327145213436,-0.0032318033809597803,0.20825959414508902,0.002052947096039515,0.008937042849440115,-0.06562907095409666,-0.0718016205255022,-0.027612144652936464,20,0,0,0
0.80,-1.2291221376171673,-0.39087501150233456,0.9885416307147754,0.12948820051912915,-0.04709088960439613,-0.0015213303795207746,0.252309448259001,-0.018701298649646238,-0.006479260666409184,0.14093737289149472,0.038599509555244965,0.0437694085280192,20,0,0,0
0.84,-1.218856030924977,-0.3911089549449116,0.988602390727822,0.1276141476814235,-0.046866019517596294,-0.0032213403209342796,0.25732163051274415,-0.005863830359125767,0.0015229595888584984,-0.04697343855117921,0.005636405223890183,-0.042611025107032734,20,0,0,0
0.88,-1.2079595013137716,-0.39105850268305575,0.9888208895748608,0.12689634441168113,-0.046783317852467865,-0.005312902754383492,0.2728835627161984,0.0012634841966709138,0.0054719021520416525,-0.017976063991530847,0.002071111246244875,-0.05237933808724327,20,0,0,0
0.92,-1.19657038118621,-0.39048590891568125,0.9895604040311029,0.12140495409396321,-0.051229246002611806,-0.006424384782673526,0.28306805155083026,0.014231389277264014,0.01838007799351756,-0.13648439388919828,-0.11050021465228692,-0.027625053433270538,20,0,0,0
0.96,-1.1839187187610594,-0.3909836232841761,0.9894667298682577,0.1275924510028915,-0.04621301252147268,-0.0058389433993982056,0.3177444885869242,-0.012500017164967108,-0.0023526116937719233,0.15539800027008485,0.12598190566076314,0.014703267181444919,20,0,0,0
1.00,-1.1710688900475943,-0.3905419863830061,0.9901586826079963,0.12263044092285733,-0.049785566484965044,-0.007583072310666056,0.32147979703072715,0.011048967617804441,0.017311423466130623,-0.12414064256920733,-0.08937892859702873,-0.04363499474528118,0,0,0,0
1.04,-1.156795314288178,-0.3912992593983642,0.9898865018928983,0.12808627571776818,-0.04637325160973703,-0.00493066503962662,0.3565485822798243,-0.018916396604163964,-0.0067989724318446255,0.13628471197871328,0.08523834892964857,0.06625614128218138,0,0,0,0
1.08,-1.1423032753071747,-0.39105345738903596,0.9901257443845201,0.12771897256443457,-0.04222235583111958,-0.0049424515181589026,0.3630175229852779,0.006157203737038115,0.00599289146373447,-0.00920073987398409,0.10397763252631247,-0.00029524473727383764,0,0,0,0
1.12,-1.1274762132331029,-0.3903015034937052,0.9905926370143339,0.12232791917751841,-0.036593478314023195,-0.006017649257222407,0.37142962973343013,0.01883703969970781,0.011696029580955714,-0.13505015041901186,0.14100783294392608,-0.02693455359635562,0,0,0,0
1.16,-1.112015067135692,-0.389932782696297,0.9907696537354092,0.12213485335146164,-0.030624011319717676,-0.0034894965706178506,0.38812991932579866,0.009256207298613456,0.004443751144798609,-0.004846640929454262,0.14985491556190816,0.06346565074237634,0,0,0,0
1.20,-1.0960697009218208,-0.3897092713858437,0.9907073671764013,0.12261509765845413,-0.017243310271761972,-0.006384351178949016,0.3953169008884346,0.005541283742046636,-0.0015442059557448501,0.01190619823735569,0.331733821540636,-0.07176912320098026,0,0,0,0
1.24,-1.0800269254100028,-0.38937523924274303,0.9908058032372696,0.12163650795959545,-0.011437422659708096,-0.006702829454389198,0.40032053532310974,0.008335211462797396,0.002456306675418207,-0.024419063385896278,0.14487618025765392,-0.007947090802278924,0,0,0,0
1.28,-1.0636351282840613,-0.38970029611623275,0.9904584591804626,0.1261600933448449,-0.002724456168457165,-0.007060649209516695,0.4109883148669936,-0.00815008724455514,-0.008708889421298719,0.11341896927813806,0.21845850020097288,-0.008971544550977574,0,0,0,0
1.32,-1.0476039514013353,-0.38947407593479794,0.9905944322319594,0.12611825725535336,4.492784754382695e-05,-0.006967303124824115,0.4010642775490143,0.005659524206979611,0.0034017423713581674,-0.0010466456162355289,0.06928380915252948,0.0023353107693296804,0,0,0,0
1.36,-1.0319023663435116,-0.3890485505519976,0.9912850154226388,0.12231490702822767,-0.0029997982656656402,-0.006212375190598957,0.3748660705955659,0.010159167217933264,0.016487265849656204,-0.09080274058261058,-0.07269103787262737,0.01802345860265888,0,0,0,0
1.40,-1.0159857315314829,-0.3889020722090965,0.9913904780567472,0.12050381258269172,-7.102797692952467e-05,-0.009027128710685155,0.41204807526714,0.0037920150819258543,0.0027302049654439895,-0.04688541197452898,0.07581968014126235,-0.07286802669031603,0,0,0,0
1.44,-0.9999165873926257,-0.38924787218290763,0.9914887401860335,0.12821965354855436,0.00618314252411066,-0.006346770563812759,0.40502671501138926,-0.008715973062004301,0.0024767210431963214,0.19447966195017932,0.15763789977041004,0.06755908378820162,0,0,0,0
1.48,-0.9847009596824046,-0.38854924532974977,0.9922960831572577,0.12257005324377446,0.0013966138162245928,-0.008767650463980464,0.3744980879720399,0.017195111874207303,0.01987091198728699,-0.13905206884925683,-0.11780952342324111,-0.05958445560637163,0,0,0,0
1.52,-0.9692850687627784,-0.3883394552555916,0.9927506605383215,0.12002628534102026,-0.0018294290395609036,-0.008213974533993789,0.39373840229299834,0.005358263693394737,0.011610394278979369,-0.06497056284690791,-0.0823965975361564,0.014141477595920233,0,0,0,0
1.56,-0.9540491845053289,-0.38798613412221467,0.9933980090981055,0.12207187056420046,-0.00012548204096435311,-0.00790498609854388,0.3775020840174467,0.008754297546726597,0.016039464876130363,0.05068381143734738,0.042218983299965776,0.0076558587836868435,0,0,0,0
1.60,-0.9387536318485412,-0.3880139125566306,0.9937905110722146,0.12297360399438201,-0.0006516788357380926,-0.008827509552837658,0.3858875897923945,-0.0007008150241770335,0.009902332016130807,0.02274960230701875,-0.013275284486148502,-0.023274108513261327,0,0,0,0
1.64,-0.9235478415977579,-0.38792277053768043,0.9942070826883118,0.11984271469522834,-0.0028877199452311264,-0.008438827404776899,0.3802244398792235,0.0022790280895136172,0.01041647338203839,-0.07828863942360625,-0.055912745367516226,0.00971909053065117,0,0,0,0
1.68,-0.9084983269451462,-0.3878149212931391,0.9946462756565186,0.1205712301344364,-0.0036363570526579403,-0.005941367382684509,0.37485073313919215,0.0026862905095618992,0.010939343222828501,0.018145737772544666,-0.01864692483790131,0.06220630644089836,0,0,0,0
1.72,-0.8933217743514064,-0.3879040748837567,0.995120320042946,0.12265760118874924,-0.0007051703130742659,-0.00823001784281922,0.377997014567214,-0.0022205168718822405,0.011806855459112336,0.0519645041216418,0.07300602886314668,-0.05700260556377252,0,0,0,0
1.76,-0.8784073609149121,-0.38772430809762903,0.9957606021573363,0.1237154011714689,-0.0025255703548600628,-0.005127496872145793,0.3751909310522495,0.004522260841615239,0.016107106300699062,0.02661029627973955,-0.04579446516441153,0.07804783852563689,0,0,0,0
1.80,-0.8635115929444191,-0.38765936117135197,0.9963697833896107,0.1214857806613928,-0.0005820789248658087,-0.007806225066300504,0.37278339816172446,0.001625370100130669,0.01524544758708905,-0.055798768616945424,0.0486380655906169,-0.0670381950730376,0,0,0,0
1.84,-0.8486194123905708,-0.38773852447392315,0.9969691516910817,0.12234370160517592,0.00017414393324281796,-0.007509850619579689,0.36853760150175696,-0.0019590585509657106,0.01483259992998305,0.021231016220673634,0.0187142881675671,0.007334394539869735,0,0,0,0
1.88,-0.8338178766617114,-0.38784830646071156,0.9974515084835922,0.12288333287063359,0.0022939830480004503,-0.009171144506583222,0.3740000633374385,-0.0027739331083138107,0.012188023881767757,0.013635215369343418,0.05356335840467723,-0.04197699686999288,0,0,0,0
1.92,-0.8191694809728128,-0.38786428910616166,0.9978266369921319,0.12278424865275027,0.0030697150824079145,-0.00887775074043055,0.3651307713381621,-0.0003983887235955067,0.00935057767301062,-0.0024698060915021754,0.01933615408065327,0.007313230364354582,0,0,0,0
1.96,-0.8047674562833383,-0.3876242130565785,0.9981849584802425,0.12131035743011083,0.0022654319993046373,-0.00760401741621734,0.35958158331792545,0.005994082629848026,0.008946367667720405,-0.03679928002501022,-0.02008088381277811,0.031801851150840006,0,0,0,0
2.00,-0.7903080583017336,-0.3878404217129039,0.9981970781949525,0.12236807593212062,4.4151922982682557e-05,-0.005967613877570871,0.3625008116569848,-0.0054204064031521445,0.000303844352650924,0.026517273815338055,-0.05568806056853762,0.041025055933336364,0,0,0,0
2.04,-0.7760149926260167,-0.38778200455331957,0.9983032956730193,0.12306233364821466,0.0007245488081369794,-0.006418023502532661,0.3545459319166467,0.001449063955533003,0.002634772385536576,0.01722137535273985,0.016877551198134746,-0.011172613619037031,0,0,0,0
2.08,-0.7619561160542193,-0.3877409309023127,0.9983789559312811,0.12239805752310347,0.0013703755740237106,-0.00788471860058752,0.3535246360303844,0.0010328383956203658,0.0019025535310280071,-0.01670389338396364,0.01623996563187676,-0.036881528055203824,0,0,0,0
2.12,-0.7478680497870376,-0.38774288494207976,0.9984092180522857,0.12264933817996548,0.002402997843531013,-0.009089901970273744,0.3490809625732868,-4.841814837122273e-05,0.0007498495627028573,0.006226354413009712,0.02558681716694761,-0.029862620091972745,0,0,0,0
2.16,-0.7339978994742344,-0.38766789187273815,0.9985361122261459,0.12344213549602728,0.0023314681813903088,-0.008907222978478829,0.34887932196456656,0.0018863192246584542,0.0031918005457195428,0.019941427010178533,-0.0017992032865691383,0.004594969871072755,0,0,0,0
2.20,-0.7201760365270075,-0.38765357334714134,0.9986139023447921,0.1246741138556435,0.0008470624944304922,-0.007777801159586856,0.3435442669452203,0.00035588888405787726,0.0019334838862110067,0.030620988217195565,-0.036895103469264036,0.028071931571353344,0,0,0,0
2.24,-0.7060550515390938,-0.38808381306495016,0.9982661838707826,0.13067856141480733,0.007386074629941758,-0.008458416967589238,0.3444292175387527,-0.010494107138122277,-0.008481306511505193,0.14645629722893863,0.15949502355807746,-0.016601106112315276,0,0,0,0
2.28,-0.6929327231464033,-0.3874416383659198,0.9987032392144538,0.12293562689514816,0.0015971677406838858,-0.009908436714786178,0.3395270625013117,0.01661562511237596,0.011308367886132948,-0.20034065098266268,-0.14978214935530582,-0.03751780405136865,0,0,0,0
2.32,-0.6793962323863747,-0.3872985872870101,0.9988108482278422,0.12324151879802372,0.001716736022191842,-0.010444868747768326,0.3372907820397495,0.003564425310255704,0.0026813100177676516,0.007621954683054766,0.0029793009053760296,-0.013366357878364854,0,0,0,0
2.36,-0.6653787204494455,-0.3880228965248548,0.9983540845418338,0.13114101028792952,0.007226021296320162,-0.009121885112495936,0.3429544276020956,-0.017721052151737634,-0.011175244878637676,0.1932700749218518,0.13479095193117724,0.032368304546718116,0,0,0,0
2.40,-0.6519463083156013,-0.3878880649053065,0.9985736683408954,0.13074120183461813,0.0077263551059896796,-0.009288327092620102,0.34492025849377134,0.0034622342289928887,0.005638518233262561,-0.010266364201013683,0.0128476751044263,-0.0042739316093492056,0,0,0,0
2.44,-0.6390262976204452,-0.3871812149703097,0.9993941045428154,0.12260799862683332,-0.002217088700515249,-0.008850349419658603,0.32288510259507225,0.017664947743914354,0.020503591945860735,-0.20325758345979703,-0.24849746253038066,0.010945537833149242,0,0,0,0
2.48,-0.6259062770121541,-0.3867792943513414,0.9997519691206525,0.12308618617704378,0.0030786107420472525,-0.010636795140624138,0.326942666532619,0.010015609184097109,0.008917760331997829,0.011916133170531184,0.13196550132036758,-0.04451710443649483,0,0,0,0
2.52,-0.6122141386082106,-0.38726562226616973,0.9994841344950713,0.12985492245435246,0.006805828971822359,-0.009943610603770286,0.34364541534501963,-0.012205862470461626,-0.006722115891341688,0.16988180521946228,0.09354575734376902,0.017397551868835973,0,0,0,0
2.56,-0.599674061625131,-0.3862637067455308,1.0001623848859083,0.12327260745216607,0.004567899839366854,-0.011015166794170288,0.3125409717296455,0.024971110690471046,0.016904285078489338,-0.16405346871393295,-0.05577673459768167,-0.02670679083249841,0,0,0,0
2.60,-0.5862160443437482,-0.38651771190932294,0.9998489252425696,0.12922471038195996,0.009672871441067932,-0.010935815104178109,0.335572677859196,-0.006333562457354525,-0.007816046726395715,0.1484143672342843,0.12729133534014564,0.0019786168011661524,0,0,0,0
2.64,-0.573894177477255,-0.3855348724107767,1.0005106359025684,0.12383428369675305,0.0032900813145866903,-0.009090158355504124,0.3017096457920779,0.024065521904249917,0.016202454628686244,-0.13198841892087426,-0.15628714131480465,0.04519221396641072,0,0,0,0
2.68,-0.5604662481736004,-0.38605167232954146,0.9998832707428281,0.13247991426883046,0.010579927739489473,-0.009121027314642299,0.34426979791580403,-0.01324989129542246,-0.01608460037873555,0.2216596038447788,0.1868995508380784,-0.0007914288259976402,0,0,0,0
2.72,-0.5485204827412458,-0.3848116890158137,1.0004779363026852,0.12216016472669342,0.004894293136029432,-0.009919815519440694,0.2979571223424652,0.030928270105683456,0.014832439158004456,-0.2574002389618372,-0.14181387829275188,-0.01992376597469495,0,0,0,0
2.76,-0.536008836164911,-0.3843197318783777,1.0004651908429716,0.12328616376832381,0.004553094479408437,-0.009659352483938382,0.3143315320856971,0.012359495593748672,-0.00032020564635367084,0.028288603080602197,-0.008571972987481665,0.006543642717337458,0,0,0,0
2.80,-0.5235393707037393,-0.38393826152539967,1.000510359186053,0.12362228197943972,0.0038379021962653,-0.008296696003980569,0.3087975300182098,0.009446844625505053,0.0011185622047681432,0.008323730773378349,-0.017711233188814915,0.033745228019962194,0,0,0,0
2.84,-0.5111639542112962,-0.3835280914883646,1.0003988841848273,0.12238099084660381,0.001170445147629151,-0.005684954281186799,0.3116257753438284,0.01032850537934755,-0.002807055722901332,-0.031256993405726304,-0.06716932488576777,0.06576635540795119,0,0,0,0
2.88,-0.4987249878356277,-0.3831884351504123,1.0003962076815216,0.12285020771030628,0.002946243365842177,-0.006902604474227564,0.310720726258462,0.00848448824600634,-6.685805121177834e-05,0.011720861706607176,0.04435877510939716,-0.03041644626119893,0,0,0,0
2.92,-0.4857996460517321,-0.38369766693094554,0.9997961201532636,0.13263745231319635,0.010731267780669587,-0.00728142875966657,0.32340565137450966,-0.01274151495855614,-0.015014821364322384,0.2448871580249491,0.19478950219952315,-0.0094785822175729,0,0,0,0
2.96,-0.47382161897836794,-0.382987096544113,1.0000401319814065,0.13035213925937764,0.010426443957915851,-0.008223689202882672,0.29829527535547345,0.01769571799273988,0.0060767583025211095,-0.05691238485995911,-0.0075911922377794195,-0.023465620560396326,0,0,0,0
3.00,-0.4616253597897063,-0.3827584645923682,1.0000850793104095,0.12946080720329495,0.009312335643421418,-0.008780506757399203,0.30674425216044077,0.005750249808002436,0.0011304560364244931,-0.022417610247566038,-0.02802058536711255,-0.014004341963211571,0,0,0,0
3.04,-0.4500529520960951,-0.38183945764421295,1.0007525156448676,0.12115771548572685,0.0038935601772930595,-0.00963084076592428,0.2888043737516473,0.022935004811652778,0.0166567353739776,-0.2072143729449309,-0.13523253729299228,-0.021221182947727485,0,0,0,0
3.08,-0.4380641539235888,-0.3814737966205312,1.0010480602937346,0.1217830029498359,0.0044767282144591025,-0.010393267412053746,0.29959702414866396,0.009137776194567586,0.007385585780123285,0.01562577506010142,0.01457322126868693,-0.01905284841944104,0,0,0,0
3.12,-0.42562174576124157,-0.38180450770152685,1.000966885888032,0.1277359686790025,0.006941998487949769,-0.008081539137867726,0.3116028321290037,-0.008282199724530268,-0.0020329002539754264,0.14908375907395724,0.06173927017663599,0.05789402404664151,0,0,0,0
3.16,-0.4142318942453012,-0.3808763946611042,1.0018032922655844,0.12171107605947892,0.00227271440347053,-0.007443701128364827,0.2851732008089415,0.02323761342098591,0.020941509512200064,-0.15084813971763666,-0.11690711560143272,0.015969857597614916,0,0,0,0
3.20,-0.40190749218790034,-0.381109982936516,1.0017269507397224,0.12884168260489434,0.009493661584500837,-0.006474230664396602,0.30661902891643955,-0.005811447065703737,-0.0018993022474262204,0.17740249339135689,0.17965007975172695,0.02411947377573601,0,0,0,0
3.24,-0.39061099551637873,-0.38030163999982874,1.002571523999432,0.1213597792549563,0.00452546428554175,-0.007776090736854519,0.28234200469180015,0.020203534941775177,0.02110906719041791,-0.18700094836103398,-0.12417396524612545,-0.032538387198627824,0,0,0,0
3.28,-0.37838591543198163,-0.3806119244742147,1.0026056672271078,0.12833103347064473,0.010358013799723773,-0.007684256853057109,0.303776806630017,-0.007710152091039771,0.000848413310979993,0.17322629620649352,0.14493101506885148,0.0022819485653933842,0,0,0,0
3.32,-0.36666257863067264,-0.3804827925318371,1.0031422039504179,0.13051155337941142,0.005047126626341741,-0.0031099475596641337,0.2955055586283257,0.0032549782895259036,0.013524271018867462,0.05496351121366235,-0.1338694526635994,0.11530282256600377,0,0,0,0
3.36,-0.3551287929825715,-0.3794774918242152,1.0038372568832263,0.1261428890303243,0.008965715803998256,-0.004483173102601862,0.28726961567086245,0.02503881697851148,0.017311539764194184,-0.10880942015459312,0.09759949086817951,-0.03420264481974991,0,0,0,0
3.40,-0.34401689326041407,-0.378676884669916,1.0046466003576602,0.11883477362815816,0.003636677828478402,-0.006748393411591097,0.2786198069803008,0.02007442618952829,0.020293480706802293,-0.18324370752564367,-0.13362031419068268,-0.056798140825545566,0,0,0,0
3.44,-0.33251782625303394,-0.3783373483138215,1.0049913549104341,0.11854434177003449,0.003752081149777861,-0.006543553743252145,0.2894089644608075,0.008545464179923759,0.008676795956351855,-0.007309600270356867,0.00290447526666111,0.0051554127179556175,0,0,0,0
3.48,-0.32118056643107923,-0.37795540595053184,1.0056931211809994,0.1189272363264387,0.0023369099319716924,-0.004860706966625367,0.2833405683282921,0.009545495823741312,0.017538528450282177,0.009569293014815343,-0.03536793047280686,0.04205767262875123,0,0,0,0
3.52,-0.3096647246786669,-0.3777358031418485,1.0059621897265352,0.11830100411751877,0.004633437577445457,-0.006934070034685641,0.2864433744240704,0.005462368353496955,0.006692771904276689,-0.01557680896913047,0.05712349495336456,-0.05157253168202132,0,0,0,0
3.56,-0.29844296625996164,-0.37727048011960274,1.0065911707873665,0.1182518940539827,0.005405221489311468,-0.005370663135616111,0.2802151957957073,0.011619442953744778,0.015706099216933,-0.0012263128073013098,0.019271986787295626,0.039039369231196996,0,0,0,0
3.60,-0.28661985472852614,-0.3775132748085781,1.0066700654548806,0.12484508646282122,0.012692501979492066,-0.0051339556658616505,0.2944041176954902,-0.006045765194626839,0.0019645348788777145,0.16417530941493474,0.18145860989359147,0.005894188987366565,0,0,0,0
3.64,-0.27580523233311555,-0.37684318355581903,1.0075470547893226,0.11441408276956723,0.006038676184153255,-0.006145973136489497,0.2717767656967916,0.016839721881908437,0.022039172164382,-0.2621362395349937,-0.16721390614012352,-0.0254324954621258,0,0,0,0
3.68,-0.2646870529377045,-0.3759787377359043,1.0083598814135355,0.11619744745732219,0.004647900719837672,-0.0018979057547403979,0.27252765313500504,0.021189205731017912,0.01992392139254546,0.04371364912840859,-0.03409054305097045,0.10412818436670371,0,0,0,0
3.72,-0.2532582434345342,-0.37669008644785706,1.0082177959994387,0.12383085591060476,0.015117976346036517,-0.0043057111397562355,0.29177258426694724,-0.01816042624070784,-0.003627379426190822,0.19487763012950665,0.26729652131125264,-0.06147023444594665,0,0,0,0
3.76,-0.24278448683878345,-0.37592899299532484,1.0091497474578162,0.11750835183261217,0.010192396486903274,-0.004771539268462893,0.2593384566338849,0.018845272899882044,0.023075851597635692,-0.15655017706954028,-0.12196123396764919,-0.011534271094713772,0,0,0,0
3.80,-0.23202199948317614,-0.3762641906251223,1.0093400494368412,0.11778602565292605,0.008498550886536102,-0.006119246614467761,0.27088695386261064,-0.008436773199133146,0.004789815003616171,0.0069889248523048305,-0.04263332999485382,-0.033921186208624464,0,0,0,0
3.84,-0.22131028743275635,-0.37602172376946563,1.0098474873067655,0.11848805133265199,0.008072617706689808,-0.0052411560407475246,0.26810947223270876,0.006068839453304951,0.012700948163648291,0.017571396019532965,-0.010660921383758997,0.021978223386188076,0,0,0,0
3.88,-0.2106337101222468,-0.3759162261394816,1.010358265762947,0.1177514575033438,0.007484931007213133,-0.005237603300172905,0.2670850262116689,0.00263912642133118,0.012777622770858565,-0.01842661524255294,-0.014701557715455317,8.88752810848327e-05,0,0,0,0
3.92,-0.19950863888580458,-0.37627612805063615,1.0104414022755694,0.1259064338387399,0.014062562004555523,-0.0054207057065712,0.2759411877356995,-0.00892684268906226,0.0020620801026491158,0.2022723098234616,0.1631485562041453,-0.004541588491883502,0,0,0,0
3.96,-0.18892298284784026,-0.3762908234647977,1.0107996586761256,0.12542708328914082,0.013085165624710245,-0.005200559332580829,0.26612318214470276,-0.0003694424195892718,0.009006558780844137,-0.012050863278063817,-0.024571725539568753,0.005534475461305628,0,0,0,0
4.00,-0.1790725834148325,-0.37561100583785384,1.0118900861076412,0.11776677108134256,0.005757731182432432,-0.005397343760735124,0.24682368461166587,0.017034343905281277,0.027323086569101908,-0.19194617408800485,-0.1836051806927791,-0.0049308718861172055,0,0,0,0
4.04,-0.16868595349256432,-0.37553305081638966,1.0123722276337876,0.11704887886786834,0.008661483646787954,-0.007954717027018703,0.2596412343522132,0.001948691553313141,0.012052400241269728,-0.01794561102429127,0.07258695840141263,-0.06392829594646984,0,0,0,0
4.08,-0.15837472985595683,-0.37536799431231976,1.0129638630685052,0.11707923567074469,0.008124791719544833,-0.00920679360670799,0.2578807476367556,0.004128015856501944,0.01479663264131747,0.000759214938741145,-0.013422511267887047,-0.031314076374254485,0,0,0,0
4.12,-0.14811862241987725,-0.3753046573693842,1.0136002896130232,0.11653708727621981,0.006219066137753443,-0.007811768049098594,0.2558904540151469,0.00158026026781895,0.015878877872427637,-0.013526632758400974,-0.04754795982707517,0.0348059656672099,0,0,0,0
4.16,-0.13804538896771454,-0.3751113034137162,1.0142145669630258,0.11583366787655681,0.006818539132093404,-0.008212676800182266,0.2524796873530089,0.004846303474188035,0.015396501432556572,-0.017630794615091903,0.015025438942351706,-0.010048542666204037,0,0,0,0
4.20,-0.12791587303379828,-0.3749603565022468,1.0149159706423034,0.1158479089572865,0.0069942259471582335,-0.008851783307718446,0.2527996596495879,0.003767142289282518,0.017504746777154124,0.00035541089870370457,0.004384569543407379,-0.015950012679679826,0,0,0,0
4.24,-0.11797858234645091,-0.37450362807665016,1.0158322437765042,0.11385073212329598,0.0029392646921917315,-0.004875176985837987,0.24741495458384588,0.011371453873239373,0.02281302650966185,-0.0497249633953875,-0.10095891187063563,0.09900805999150253,0,0,0,0
4.28,-0.10801396382359514,-0.37447506324062574,1.0161985142069547,0.11583056278670048,0.00943322339478525,-0.008377229996833695,0.2507041571174204,0.0007186750925060441,0.009215156539362186,0.04981141792488796,0.1633843221549095,-0.08810966985724432,0,0,0,0
4.32,-0.09833745978058815,-0.374195555729111,1.0169065590712705,0.1144978895277169,0.007527333225371621,-0.005612532459048841,0.23937458117970634,0.006914376639337338,0.017515410741187034,-0.03296728878536755,-0.047147364280554306,0.06839229459880015,0,0,0,0
